-4.902500e+00,2.149959e-02,2.538108e-03
-4.707500e+00,3.061742e-02,3.204524e-03
-4.512500e+00,3.195227e-02,3.066173e-03
-4.317500e+00,3.489069e-02,3.232692e-03
-4.122500e+00,4.565781e-02,3.603448e-03
-3.927500e+00,5.861892e-02,4.258982e-03
-3.732500e+00,6.161643e-02,4.583119e-03
-3.537500e+00,8.628759e-02,5.466181e-03
-3.342500e+00,9.453241e-02,5.582647e-03
-3.147500e+00,1.220605e-01,6.088199e-03
-2.952500e+00,1.638575e-01,7.168602e-03
-2.757500e+00,1.894879e-01,7.791605e-03
-2.562500e+00,2.689104e-01,9.385160e-03
-2.367500e+00,3.380771e-01,1.066373e-02
-2.172500e+00,4.493625e-01,1.283628e-02
-1.977500e+00,5.982449e-01,1.465079e-02
-1.782500e+00,7.851790e-01,1.678652e-02
-1.587500e+00,1.024317e+00,1.892633e-02
-1.392500e+00,1.345265e+00,2.214268e-02
-1.197500e+00,1.902684e+00,2.627860e-02
-1.002500e+00,2.548496e+00,2.987596e-02
-8.075000e-01,3.352633e+00,3.554095e-02
-6.125000e-01,4.584665e+00,4.446168e-02
-4.175000e-01,5.934874e+00,5.335747e-02
-2.225000e-01,7.957579e+00,6.499947e-02
-2.750000e-02,1.059460e+01,7.874065e-02
1.675000e-01,1.400407e+01,9.723831e-02
3.625000e-01,1.704249e+01,1.147893e-01
5.575000e-01,1.729350e+01,1.156853e-01
7.525000e-01,1.401499e+01,9.532231e-02
9.475000e-01,9.619918e+00,7.391618e-02
1.142500e+00,7.449812e+00,6.097631e-02
1.337500e+00,7.038492e+00,5.858930e-02
1.532500e+00,7.376330e+00,5.690221e-02
1.727500e+00,7.137882e+00,5.575099e-02
1.922500e+00,6.140877e+00,5.269531e-02
2.117500e+00,4.713851e+00,4.328740e-02
2.312500e+00,3.192891e+00,3.382589e-02
2.507500e+00,1.989522e+00,2.688557e-02
2.702500e+00,1.192240e+00,2.058707e-02
2.897500e+00,6.894155e-01,1.563348e-02
3.092500e+00,4.960966e-01,1.303514e-02
3.287500e+00,3.567593e-01,1.102765e-02
3.482500e+00,2.794772e-01,9.562471e-03
3.677500e+00,2.264862e-01,8.825095e-03
3.872500e+00,1.917391e-01,7.785544e-03
4.067500e+00,1.704656e-01,7.564827e-03
4.262500e+00,1.282926e-01,6.642086e-03
4.457500e+00,1.423474e-01,7.255063e-03
4.652500e+00,1.365392e-01,6.927516e-03
4.847500e+00,1.200929e-01,6.361759e-03
5.042500e+00,1.328689e-01,6.825867e-03
5.237500e+00,1.365883e-01,6.644095e-03
5.432500e+00,1.375190e-01,6.626898e-03
5.627500e+00,1.502246e-01,6.806428e-03
5.822500e+00,1.439407e-01,6.765638e-03
6.017500e+00,1.376954e-01,6.836895e-03
6.212500e+00,1.608531e-01,7.257265e-03
6.407500e+00,1.793166e-01,7.862623e-03
6.602500e+00,1.614015e-01,7.401666e-03
6.797500e+00,1.848835e-01,8.203056e-03
6.992500e+00,1.852687e-01,7.739308e-03
7.187500e+00,2.023083e-01,8.543754e-03
7.382500e+00,2.432143e-01,9.135201e-03
7.577500e+00,2.795760e-01,9.859484e-03
7.772500e+00,3.339039e-01,1.106551e-02
7.967500e+00,3.790584e-01,1.101822e-02
8.162500e+00,4.435763e-01,1.179714e-02
8.357500e+00,5.084347e-01,1.284980e-02
8.552500e+00,6.206961e-01,1.476416e-02
8.747500e+00,6.797683e-01,1.509810e-02
8.942500e+00,8.358321e-01,1.592263e-02
9.137500e+00,1.045237e+00,1.924055e-02
9.332500e+00,1.346699e+00,2.142648e-02
9.527500e+00,1.813103e+00,2.458969e-02
9.722500e+00,2.336750e+00,2.771328e-02
9.917500e+00,2.944383e+00,3.194496e-02
1.011250e+01,3.437292e+00,3.539452e-02
1.030750e+01,3.756511e+00,3.681097e-02
1.050250e+01,3.803726e+00,3.632057e-02
1.069750e+01,3.402737e+00,3.329396e-02
1.089250e+01,2.771732e+00,3.068480e-02
1.108750e+01,1.942176e+00,2.485709e-02
1.128250e+01,1.276721e+00,1.959747e-02
1.147750e+01,8.608513e-01,1.568978e-02
1.167250e+01,6.464009e-01,1.363419e-02
1.186750e+01,4.892070e-01,1.165148e-02
1.206250e+01,3.933032e-01,1.035099e-02
1.225750e+01,3.494330e-01,9.388071e-03
1.245250e+01,3.077949e-01,8.929162e-03
1.264750e+01,2.902699e-01,8.775069e-03
1.284250e+01,2.828027e-01,8.235727e-03
1.303750e+01,3.174641e-01,8.601348e-03
1.323250e+01,3.586077e-01,9.014613e-03
1.342750e+01,4.591824e-01,1.041777e-02
1.362250e+01,5.975035e-01,1.140163e-02
1.381750e+01,7.578920e-01,1.211800e-02
1.401250e+01,8.283177e-01,1.256420e-02
1.420750e+01,9.673239e-01,1.764544e-02
1.440250e+01,9.812568e-01,2.202710e-02
